FLAG,DT,DA,RUL,PH,SOH,BD,EOL,FDNOM,FD,FFP,DPS,FFS,FFIN,RC0,RS0,RC1,RS1,FLAG
0, 48.000000, 23.626000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.486600,  -0.054819,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 49.000000, 22.700000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.326600,  -0.061599,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 50.000000, 23.500000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.350600,  -0.060582,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 51.000000, 23.386000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.342400,  -0.060929,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 52.000000, 23.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.322400,  -0.061777,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 53.000000, 23.450000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.287200,  -0.063268,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 54.000000, 23.800000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.507200,  -0.053946,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 55.000000, 23.950000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.597200,  -0.050133,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 56.000000, 24.209000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.761800,  -0.043158,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 57.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.941800,  -0.035531,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 58.000000, 24.265000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.104800,  -0.028625,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 59.000000, 24.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.224800,  -0.023540,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 60.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.294800,  -0.020574,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 61.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.313000,  -0.019803,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 62.000000, 24.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.373000,  -0.017260,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 63.000000, 24.727000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.465400,  -0.013345,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 64.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.445400,  -0.014193,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 65.000000, 24.800000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.545400,  -0.009955,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 66.000000, 25.056000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.696600,  -0.003549,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
999, 67.000000, 25.100000,219.457774,220.171054, 99.892011, 67.000000,  0.000000, 23.600333, 24.796600,   0.000689,    0.003311,    0.437967,    0.323967,  0,  0,  0,  0,555
999, 68.000000, 25.348000,193.542188,195.542188, 99.587075, 67.000000,  0.000000, 23.600333, 24.920800,   0.005951,    0.017972,    2.377293,    2.263293,  0,  0,  0,  0,555
999, 69.000000, 25.000000,174.716250,177.716250, 99.162022, 67.000000,  0.000000, 23.600333, 25.060800,   0.011883,    0.030913,    4.089203,    4.089203,  0,  0,  0,  0,555
999, 70.000000, 25.200000,164.560431,168.560431, 98.650336, 67.000000,  0.000000, 23.600333, 25.140800,   0.015273,    0.037638,    4.978754,    5.121254,  0,  0,  0,  0,555
999, 71.000000, 25.269000,159.724750,164.724750, 98.088435, 67.000000,  0.000000, 23.600333, 25.183400,   0.017078,    0.041085,    5.434640,    5.577140,  0,  0,  0,  0,555
999, 72.000000, 25.300000,155.282519,161.282519, 97.485563, 67.000000,  0.000000, 23.600333, 25.223400,   0.018773,    0.044250,    5.853306,    5.995806,  0,  0,  0,  0,555
999, 73.000000, 25.414000,153.184991,160.184991, 96.867060, 67.000000,  0.000000, 23.600333, 25.236600,   0.019332,    0.045280,    5.989648,    6.132148,  0,  0,  0,  0,555
999, 74.000000, 25.450000,144.922480,152.922480, 96.167570, 67.000000,  0.000000, 23.600333, 25.326600,   0.023146,    0.052148,    6.898040,    7.040540,  0,  0,  0,  0,555
999, 75.000000, 25.300000,111.671560,120.671560, 94.958960, 67.000000,  0.000000, 23.600333, 25.346600,   0.023993,    0.053639,    7.095355,    7.237855,  0,  0,  0,  0,555
999, 76.000000, 25.443000,118.470000,128.470000, 93.587521, 67.000000,  0.000000, 23.600333, 25.381400,   0.025468,    0.056208,    7.435150,    7.577650,  0,  0,  0,  0,555
999, 77.000000, 25.500000,123.824557,134.824557, 92.714385, 67.000000,  0.000000, 23.600333, 25.421400,   0.027163,    0.059121,    7.820524,    7.963024,  0,  0,  0,  0,555
999, 78.000000, 25.726000,125.219261,137.219261, 91.984628, 67.000000,  0.000000, 23.600333, 25.483800,   0.029807,    0.063589,    8.411552,    8.554052,  0,  0,  0,  0,555
999, 79.000000, 26.200000,118.697210,131.697210, 91.056750, 67.000000,  0.000000, 23.600333, 25.633800,   0.036163,    0.073999,    9.788479,    9.674479,  0,  0,  0,  0,555
999, 80.000000, 26.400000,104.468767,118.468767, 89.619645, 67.000000,  0.000000, 23.600333, 25.853800,   0.045485,    0.088582,   11.717523,   11.603523,  0,  0,  0,  0,555
999, 81.000000, 26.593000, 94.026876,109.026876, 87.930785, 67.000000,  0.000000, 23.600333, 26.083800,   0.055230,    0.103151,   13.644678,   13.530678,  0,  0,  0,  0,555
999, 82.000000, 26.700000, 85.894294,101.894294, 86.114119, 67.000000,  0.000000, 23.600333, 26.323800,   0.065400,    0.117771,   15.578674,   15.464674,  0,  0,  0,  0,555
999, 83.000000, 26.800000, 80.791796, 97.791796, 84.365124, 67.000000,  0.000000, 23.600333, 26.538600,   0.074501,    0.130443,   17.254934,   17.140934,  0,  0,  0,  0,555
999, 84.000000, 26.981000, 78.911194, 96.911194, 82.895709, 67.000000,  0.000000, 23.600333, 26.694800,   0.081120,    0.139448,   18.446085,   18.332085,  0,  0,  0,  0,555
999, 85.000000, 26.700000, 79.568217, 98.568217, 81.809859, 67.000000,  0.000000, 23.600333, 26.754800,   0.083662,    0.142864,   18.897992,   19.040492,  0,  0,  0,  0,555
999, 86.000000, 26.808000, 82.098179,102.098179, 80.877294, 67.000000,  0.000000, 23.600333, 26.797800,   0.085484,    0.145299,   19.220036,   19.362536,  0,  0,  0,  0,555
999, 87.000000, 27.100000, 83.072182,104.072182, 80.173563, 67.000000,  0.000000, 23.600333, 26.877800,   0.088874,    0.149799,   19.815286,   19.957786,  0,  0,  0,  0,555
999, 88.000000, 27.308000, 82.222216,104.222216, 78.891257, 67.000000,  0.000000, 23.600333, 26.979400,   0.093179,    0.155461,   20.564250,   20.776750,  0,  0,  0,  0,555
999, 89.000000, 27.000000, 81.244557,104.244557, 77.936498, 67.000000,  0.000000, 23.600333, 26.983200,   0.093340,    0.155672,   20.592116,   20.804616,  0,  0,  0,  0,555
999, 90.000000, 27.100000, 80.713121,104.713121, 77.080236, 67.000000,  0.000000, 23.600333, 27.063200,   0.096730,    0.160089,   21.176390,   21.388890,  0,  0,  0,  0,555
999, 91.000000, 27.586000, 80.447156,105.447156, 76.291442, 67.000000,  0.000000, 23.600333, 27.218800,   0.103323,    0.168585,   22.300362,   22.299055,  0,  0,  0,  0,555
999, 92.000000, 27.650000, 80.187647,106.187647, 75.515043, 67.000000,  0.000000, 23.600333, 27.328800,   0.107984,    0.174522,   23.085598,   23.209221,  0,  0,  0,  0,555
975, 93.000000, 27.400000, 79.367801,106.367801, 74.616379, 67.000000,  0.000000, 23.600333, 27.347200,   0.108763,    0.175509,   23.216226,   23.428726,  0,  0,  0,  0,555
975, 94.000000, 27.650000, 79.094952,107.094952, 73.854977, 67.000000,  0.000000, 23.600333, 27.477200,   0.114272,    0.182443,   24.133488,   24.312829,  0,  0,  0,  0,555
975, 95.000000, 28.100000, 78.960522,107.960522, 73.138329, 67.000000,  0.000000, 23.600333, 27.677200,   0.122746,    0.192973,   25.526314,   25.356314,  0,  0,  0,  0,555
975, 96.000000, 28.958000, 79.533826,109.533826, 72.611200, 67.000000,  0.000000, 23.600333, 27.951600,   0.134373,    0.207168,   27.404075,   27.234075,  0,  0,  0,  0,555
975, 97.000000, 28.800000, 79.309509,110.309509, 71.897255, 67.000000,  0.000000, 23.600333, 28.181600,   0.144119,    0.218863,   28.951069,   28.781069,  0,  0,  0,  0,555
975, 98.000000, 28.804000, 75.110879,107.110879, 70.124417, 67.000000,  0.000000, 23.600333, 28.462400,   0.156017,    0.232913,   30.809532,   30.639532,  0,  0,  0,  0,555
975, 99.000000, 29.000000, 71.193278,104.193278, 68.328091, 67.000000,  0.000000, 23.600333, 28.732400,   0.167457,    0.246205,   32.567860,   32.397860,  0,  0,  0,  0,555
975,100.000000, 29.100000, 68.132313,102.132313, 66.709850, 67.000000,  0.000000, 23.600333, 28.932400,   0.175932,    0.255925,   33.853612,   33.683612,  0,  0,  0,  0,555
975,101.000000, 23.200000, 68.988882,103.988882, 66.342556, 67.000000,  0.000000, 23.600333, 27.780800,   0.127136,    0.198365,   26.239589,   26.239589,  0,  0,  0,  0,555
975,102.000000, 23.600000, 82.177005,118.177005, 69.537221, 67.000000,  0.000000, 23.600333, 26.740800,   0.083069,    0.142069,   18.792815,   18.792815,  0,  0,  0,  0,555
975,103.000000, 23.700000, 73.597756,110.597756, 66.545433, 67.000000,  0.000000, 23.600333, 25.720000,   0.039815,    0.079799,   10.555776,   10.555776,  0,  0,  0,  0,555
0,104.000000, 23.300000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 24.580000,  -0.008489,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,105.000000, 23.800000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.520000,  -0.053404,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,106.000000, 23.400000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.560000,  -0.051709,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,107.000000, 23.200000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.480000,  -0.055099,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,108.000000, 23.600000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.460000,  -0.055946,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,109.000000, 23.900000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.580000,  -0.050862,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,110.000000, 23.700000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.560000,  -0.051709,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,111.000000, 23.800000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.640000,  -0.048319,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,112.000000, 23.400000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.680000,  -0.046624,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,113.000000, 23.600000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.680000,  -0.046624,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,114.000000, 23.200000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.540000,  -0.052556,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,115.000000, 23.600000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.520000,  -0.053404,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,116.000000, 23.913000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.542600,  -0.052446,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,117.000000, 23.821000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.626800,  -0.048879,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,118.000000, 23.427000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.592200,  -0.050345,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,119.000000, 23.626000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.677400,  -0.046735,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,120.000000, 23.386000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.634600,  -0.048548,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,121.000000, 23.450000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.542000,  -0.052472,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,122.000000, 23.209000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.419600,  -0.057658,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,123.000000, 23.265000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.387200,  -0.059031,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,124.000000, 23.620000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.386000,  -0.059082,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,125.000000, 23.400000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.388800,  -0.058963,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,126.000000, 23.300000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.358800,  -0.060234,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,127.000000, 23.700000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.457000,  -0.056073,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,128.000000, 23.600000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.524000,  -0.053234,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,129.000000, 23.500000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 23.500000,  -0.054251,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0,130.000000, 29.302000, 92.256181, 92.256181,100.000000, 67.000000,  0.000000, 23.600333, 24.680400,  -0.004235,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
999,131.000000, 29.100000, 79.913107, 99.571532, 80.256982, 67.000000,  0.000000, 23.600333, 25.840400,   0.044917,    0.087713,   11.602645,   11.488645,  0,  0,  0,  0,555
950,132.000000, 29.400000, 79.035257,211.035257, 37.451210, 67.000000,  0.000000, 23.600333, 26.980400,   0.093221,    0.155516,   20.571585,   20.401585,  0,  0,  0,  0,555
950,133.000000, 29.536000, 65.063469,198.063469, 32.849808, 67.000000,  0.000000, 23.600333, 28.167600,   0.143526,    0.218156,   28.857564,   28.857564,  0,  0,  0,  0,555
950,134.000000, 29.700000, 53.797687,187.797687, 28.646619, 67.000000,  0.000000, 23.600333, 29.407600,   0.196067,    0.278627,   36.856588,   36.856588,  0,  0,  0,  0,555
950,135.000000, 29.856000, 52.048565,187.048565, 27.826231, 67.000000,  0.000000, 23.600333, 29.518400,   0.200762,    0.283846,   37.547002,   37.547002,  0,  0,  0,  0,555
950,136.000000, 29.700000, 50.252255,186.252255, 26.980750, 67.000000,  0.000000, 23.600333, 29.638400,   0.205847,    0.289470,   38.290827,   38.290827,  0,  0,  0,  0,555
950,137.000000, 30.016000, 48.450796,185.450796, 26.125957, 67.000000,  0.000000, 23.600333, 29.761600,   0.211067,    0.295212,   39.050376,   39.050376,  0,  0,  0,  0,555
950,138.000000, 30.100000, 46.731448,184.731448, 25.296964, 67.000000,  0.000000, 23.600333, 29.874400,   0.215847,    0.300442,   39.742261,   39.742261,  0,  0,  0,  0,555
925,139.000000, 30.200000, 45.105083,184.105083, 24.499640, 67.000000,  0.000000, 23.600333, 29.974400,   0.220084,    0.305058,   40.352874,   40.352874,  0,  0,  0,  0,555
925,140.000000, 30.310000, 43.545276,183.545276, 23.724542, 67.000000,  0.000000, 23.600333, 30.065200,   0.223931,    0.309233,   40.905117,   40.905117,  0,  0,  0,  0,555
925,141.000000, 30.600000, 41.453382,182.453382, 22.719985, 67.000000,  0.000000, 23.600333, 30.245200,   0.231558,    0.317464,   41.993874,   41.993874,  0,  0,  0,  0,555
925,142.000000, 30.844000, 39.476658,181.476658, 21.753022, 67.000000,  0.000000, 23.600333, 30.410800,   0.238575,    0.324985,   42.988714,   42.988714,  0,  0,  0,  0,555
925,143.000000, 30.700000, 37.786288,180.786288, 20.901081, 67.000000,  0.000000, 23.600333, 30.530800,   0.243660,    0.330405,   43.705669,   43.705669,  0,  0,  0,  0,555
925,144.000000, 30.900000, 35.794084,179.794084, 19.908377, 67.000000,  0.000000, 23.600333, 30.670800,   0.249592,    0.336697,   44.538052,   44.750552,  0,  0,  0,  0,555
925,145.000000, 31.003000, 32.779437,177.779437, 18.438261, 67.000000,  0.000000, 23.600333, 30.809400,   0.255465,    0.342895,   45.357917,   45.570417,  0,  0,  0,  0,555
925,146.000000, 30.800000, 32.742387,178.742387, 18.318199, 67.000000,  0.000000, 23.600333, 30.849400,   0.257160,    0.344678,   45.593772,   45.593772,  0,  0,  0,  0,555
925,147.000000, 30.600000, 32.943384,179.943384, 18.307639, 67.000000,  0.000000, 23.600333, 30.800600,   0.255092,    0.342503,   45.305984,   45.305984,  0,  0,  0,  0,555
925,148.000000, 30.772000, 32.774802,180.774802, 18.130183, 67.000000,  0.000000, 23.600333, 30.815000,   0.255702,    0.343145,   45.390957,   45.603457,  0,  0,  0,  0,555
925,149.000000, 30.800000, 32.857114,181.857114, 18.067544, 67.000000,  0.000000, 23.600333, 30.795000,   0.254854,    0.342253,   45.272927,   45.485427,  0,  0,  0,  0,555
