FLAG,DT,DA,RUL,PH,SOH,BD,EOL,FDNOM,FD,FFP,DPS,FFS,FFIN,RC0,RS0,RC1,RS1,FLAG
0, 16.000000, 23.200000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.480000,  -0.055099,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 17.000000, 23.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.460000,  -0.055946,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 18.000000, 23.900000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.580000,  -0.050862,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 19.000000, 23.700000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.560000,  -0.051709,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 20.000000, 23.800000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.640000,  -0.048319,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 21.000000, 23.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.680000,  -0.046624,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 22.000000, 23.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.680000,  -0.046624,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 23.000000, 23.200000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.540000,  -0.052556,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 24.000000, 23.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.520000,  -0.053404,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 25.000000, 23.912500,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.542500,  -0.052451,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 26.000000, 23.820900,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.626680,  -0.048884,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 27.000000, 23.427300,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.592140,  -0.050347,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 28.000000, 23.625600,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.677260,  -0.046740,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 29.000000, 23.386100,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.634480,  -0.048553,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 30.000000, 23.450100,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.542000,  -0.052472,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 31.000000, 23.208500,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.419520,  -0.057661,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 32.000000, 23.265000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.387060,  -0.059037,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 33.000000, 23.620000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.385940,  -0.059084,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 34.000000, 23.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.388720,  -0.058967,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 35.000000, 23.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.358700,  -0.060239,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 36.000000, 23.700000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.457000,  -0.056073,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 37.000000, 23.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.524000,  -0.053234,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 38.000000, 23.500000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.500000,  -0.054251,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 39.000000, 23.700000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.560000,  -0.051709,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 40.000000, 23.912500,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.682500,  -0.046518,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 41.000000, 23.940000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.730500,  -0.044485,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 42.000000, 23.820900,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.774680,  -0.042613,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 43.000000, 23.500000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.774680,  -0.042613,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 44.000000, 23.380000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.710680,  -0.045324,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 45.000000, 23.427300,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.613640,  -0.049436,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 46.000000, 23.500000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.525640,  -0.053165,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 47.000000, 23.625600,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.486580,  -0.054820,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 48.000000, 22.700000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.326580,  -0.061600,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 49.000000, 23.500000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.350580,  -0.060583,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 50.000000, 23.386100,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.342340,  -0.060932,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 51.000000, 23.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.322340,  -0.061779,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 52.000000, 23.450100,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.287240,  -0.063266,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 53.000000, 23.800000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.507240,  -0.053945,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 54.000000, 23.950000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.597240,  -0.050131,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 55.000000, 24.208500,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.761720,  -0.043162,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 56.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 23.941720,  -0.035535,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 57.000000, 24.265000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.104700,  -0.028629,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 58.000000, 24.400000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.224700,  -0.023544,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 59.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.294700,  -0.020578,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 60.000000, 24.300100,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.313020,  -0.019802,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 61.000000, 24.600000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.373020,  -0.017260,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 62.000000, 24.727300,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.465480,  -0.013342,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 63.000000, 24.300000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.445480,  -0.014189,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 64.000000, 24.800000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.545480,  -0.009952,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
0, 65.000000, 25.056000,220.000000,220.000000,100.000000,  0.000000,  0.000000, 23.600333, 24.696660,  -0.003546,    0.000000,    0.000000,    0.000000,  0,  0,  0,  0,555
999, 66.000000, 25.100000,219.448563,220.173957, 99.890179, 66.000000,  0.000000, 23.600333, 24.796660,   0.000691,    0.003471,    0.443464,    0.329464,  0,  0,  0,  0,555
999, 67.000000, 25.347500,193.640052,195.640052, 99.586024, 66.000000,  0.000000, 23.600333, 24.920700,   0.005947,    0.018532,    2.367537,    2.253537,  0,  0,  0,  0,555
999, 68.000000, 25.000000,175.029293,178.029293, 99.162311, 66.000000,  0.000000, 23.600333, 25.060700,   0.011879,    0.031752,    4.056390,    4.056390,  0,  0,  0,  0,555
999, 69.000000, 25.200000,164.984619,168.984619, 98.652514, 66.000000,  0.000000, 23.600333, 25.140700,   0.015269,    0.038603,    4.931548,    5.074048,  0,  0,  0,  0,555
999, 70.000000, 25.268800,160.208874,165.208874, 98.092852, 66.000000,  0.000000, 23.600333, 25.183260,   0.017072,    0.042107,    5.379150,    5.521650,  0,  0,  0,  0,555
999, 71.000000, 25.300000,155.817929,161.817929, 97.492611, 66.000000,  0.000000, 23.600333, 25.223260,   0.018767,    0.045325,    5.790338,    5.932838,  0,  0,  0,  0,555
999, 72.000000, 25.413800,153.731851,160.731851, 96.876714, 66.000000,  0.000000, 23.600333, 25.236520,   0.019329,    0.046378,    5.924800,    6.067300,  0,  0,  0,  0,555
999, 73.000000, 25.450000,145.581748,153.581748, 96.181492, 66.000000,  0.000000, 23.600333, 25.326520,   0.023142,    0.053354,    6.816016,    6.958516,  0,  0,  0,  0,555
999, 74.000000, 25.300000,113.274387,122.274387, 95.000830, 66.000000,  0.000000, 23.600333, 25.346520,   0.023990,    0.054868,    7.009475,    7.151975,  0,  0,  0,  0,555
999, 75.000000, 25.442600,120.212462,130.212462, 93.660537, 66.000000,  0.000000, 23.600333, 25.381280,   0.025463,    0.057472,    7.342150,    7.484650,  0,  0,  0,  0,555
999, 76.000000, 25.500000,125.691082,136.691082, 92.806597, 66.000000,  0.000000, 23.600333, 25.421280,   0.027158,    0.060428,    7.719742,    7.862242,  0,  0,  0,  0,555
999, 77.000000, 25.720200,127.353191,139.353191, 92.097692, 66.000000,  0.000000, 23.600333, 25.482560,   0.029754,    0.064878,    8.288269,    8.430769,  0,  0,  0,  0,555
999, 78.000000, 26.200000,120.917057,133.917057, 91.195095, 66.000000,  0.000000, 23.600333, 25.632560,   0.036110,    0.075428,    9.635970,    9.521970,  0,  0,  0,  0,555
999, 79.000000, 26.400000,106.593693,120.593693, 89.792932, 66.000000,  0.000000, 23.600333, 25.852560,   0.045432,    0.090187,   11.521495,   11.407495,  0,  0,  0,  0,555
999, 80.000000, 26.593100, 96.079738,111.079738, 88.144560, 66.000000,  0.000000, 23.600333, 26.082660,   0.055182,    0.104919,   13.403451,   13.289451,  0,  0,  0,  0,555
999, 81.000000, 26.700000, 87.900918,103.900918, 86.372637, 66.000000,  0.000000, 23.600333, 26.322660,   0.065351,    0.119679,   15.289097,   15.175097,  0,  0,  0,  0,555
999, 82.000000, 26.800000, 82.732141, 99.732141, 84.663489, 66.000000,  0.000000, 23.600333, 26.538620,   0.074502,    0.132529,   16.930618,   16.816618,  0,  0,  0,  0,555
999, 83.000000, 26.980700, 80.883087, 98.883087, 83.230087, 66.000000,  0.000000, 23.600333, 26.694760,   0.081118,    0.141600,   18.089527,   17.975527,  0,  0,  0,  0,555
999, 84.000000, 26.700000, 81.562081,100.562081, 82.168143, 66.000000,  0.000000, 23.600333, 26.754760,   0.083660,    0.145042,   18.529217,   18.671717,  0,  0,  0,  0,555
999, 85.000000, 26.808300, 84.172872,104.172872, 81.256810, 66.000000,  0.000000, 23.600333, 26.797800,   0.085484,    0.147497,   18.842796,   18.985296,  0,  0,  0,  0,555
999, 86.000000, 27.100000, 85.209620,106.209620, 80.570790, 66.000000,  0.000000, 23.600333, 26.877800,   0.088874,    0.152028,   19.421753,   19.564253,  0,  0,  0,  0,555
999, 87.000000, 27.307800, 84.364273,106.364273, 79.316363, 66.000000,  0.000000, 23.600333, 26.979360,   0.093177,    0.157727,   20.149739,   20.362239,  0,  0,  0,  0,555
999, 88.000000, 27.000000, 83.738305,106.738305, 78.451972, 66.000000,  0.000000, 23.600333, 26.983220,   0.093341,    0.157942,   20.177258,   20.389758,  0,  0,  0,  0,555
999, 89.000000, 27.100000, 83.203234,107.203234, 77.612616, 66.000000,  0.000000, 23.600333, 27.063220,   0.096730,    0.162388,   20.745238,   20.957738,  0,  0,  0,  0,555
999, 90.000000, 27.586200, 82.937252,107.937252, 76.838395, 66.000000,  0.000000, 23.600333, 27.218800,   0.103323,    0.170937,   21.837387,   21.849557,  0,  0,  0,  0,555
999, 91.000000, 27.650000, 82.677595,108.677595, 76.076026, 66.000000,  0.000000, 23.600333, 27.328800,   0.107984,    0.176909,   22.600234,   22.741376,  0,  0,  0,  0,555
999, 92.000000, 27.400000, 81.843814,108.843814, 75.193813, 66.000000,  0.000000, 23.600333, 27.347240,   0.108765,    0.177904,   22.727393,   22.939893,  0,  0,  0,  0,555
975, 93.000000, 27.650900, 81.570021,109.570021, 74.445565, 66.000000,  0.000000, 23.600333, 27.477420,   0.114281,    0.184887,   23.619431,   23.805549,  0,  0,  0,  0,555
975, 94.000000, 28.100000, 81.412583,110.412583, 73.734878, 66.000000,  0.000000, 23.600333, 27.677420,   0.122755,    0.195471,   24.971573,   24.801573,  0,  0,  0,  0,555
975, 95.000000, 28.958200, 81.968701,111.968701, 73.206798, 66.000000,  0.000000, 23.600333, 27.951820,   0.134382,    0.209733,   26.793585,   26.623585,  0,  0,  0,  0,555
975, 96.000000, 28.800000, 79.765987,110.765987, 72.013069, 66.000000,  0.000000, 23.600333, 28.181820,   0.144128,    0.221477,   28.293919,   28.123919,  0,  0,  0,  0,555
975, 97.000000, 28.804100, 75.676117,107.676117, 70.281246, 66.000000,  0.000000, 23.600333, 28.462640,   0.156027,    0.235581,   30.095634,   29.925634,  0,  0,  0,  0,555
975, 98.000000, 29.000000, 71.857868,104.857868, 68.528828, 66.000000,  0.000000, 23.600333, 28.732460,   0.167460,    0.248908,   31.798244,   31.628244,  0,  0,  0,  0,555
975, 99.000000, 29.100000, 68.864254,102.864254, 66.946730, 66.000000,  0.000000, 23.600333, 28.932460,   0.175934,    0.258657,   33.043636,   32.873636,  0,  0,  0,  0,555
975,100.000000, 29.302600, 66.601457,101.601457, 65.551675, 66.000000,  0.000000, 23.600333, 29.001340,   0.178853,    0.261990,   33.469444,   33.681944,  0,  0,  0,  0,555
975,101.000000, 29.100000, 66.025574,102.025574, 64.714729, 66.000000,  0.000000, 23.600333, 29.061340,   0.181395,    0.264884,   33.839103,   34.051603,  0,  0,  0,  0,555
975,102.000000, 29.400000, 66.440116,103.440116, 64.230512, 66.000000,  0.000000, 23.600333, 29.180520,   0.186445,    0.270605,   34.569985,   34.782485,  0,  0,  0,  0,555
975,103.000000, 29.536100, 65.954452,103.954452, 63.445529, 66.000000,  0.000000, 23.600333, 29.287740,   0.190988,    0.275723,   35.223776,   35.436276,  0,  0,  0,  0,555
975,104.000000, 29.700000, 65.530504,104.530504, 62.690317, 66.000000,  0.000000, 23.600333, 29.407740,   0.196073,    0.281418,   35.951419,   36.163919,  0,  0,  0,  0,555
975,105.000000, 29.856100, 65.062695,105.062695, 61.927495, 66.000000,  0.000000, 23.600333, 29.518440,   0.200764,    0.286644,   36.618966,   36.831466,  0,  0,  0,  0,555
975,106.000000, 29.700000, 64.640191,105.640191, 61.189014, 66.000000,  0.000000, 23.600333, 29.638440,   0.205848,    0.292278,   37.338700,   37.551200,  0,  0,  0,  0,555
975,107.000000, 30.015800, 64.233713,106.233713, 60.464528, 66.000000,  0.000000, 23.600333, 29.761600,   0.211067,    0.298028,   38.073298,   38.285798,  0,  0,  0,  0,555
975,108.000000, 30.100000, 63.778201,106.778201, 59.729608, 66.000000,  0.000000, 23.600333, 29.874380,   0.215846,    0.303266,   38.742457,   38.954957,  0,  0,  0,  0,555
975,109.000000, 30.200000, 63.261862,107.261862, 58.978896, 66.000000,  0.000000, 23.600333, 29.974380,   0.220083,    0.307889,   39.333044,   39.545544,  0,  0,  0,  0,555
975,110.000000, 30.309800, 62.701445,107.701445, 58.217831, 66.000000,  0.000000, 23.600333, 30.065120,   0.223928,    0.312067,   39.866762,   40.079262,  0,  0,  0,  0,555
975,111.000000, 30.600000, 62.447072,108.447072, 57.582995, 66.000000,  0.000000, 23.600333, 30.245120,   0.231555,    0.320308,   40.919532,   40.979920,  0,  0,  0,  0,555
975,112.000000, 30.843800, 62.199188,109.199188, 56.959387, 66.000000,  0.000000, 23.600333, 30.410720,   0.238572,    0.327836,   41.881303,   41.880578,  0,  0,  0,  0,555
975,113.000000, 30.700000, 61.957849,109.957849, 56.346909, 66.000000,  0.000000, 23.600333, 30.530720,   0.243656,    0.333261,   42.574318,   42.781235,  0,  0,  0,  0,555
975,114.000000, 30.900000, 61.646134,110.646134, 55.714675, 66.000000,  0.000000, 23.600333, 30.670720,   0.249588,    0.339558,   43.378796,   43.591296,  0,  0,  0,  0,555
975,115.000000, 31.002500, 61.324276,111.324276, 55.086166, 66.000000,  0.000000, 23.600333, 30.809260,   0.255459,    0.345757,   44.170720,   44.383220,  0,  0,  0,  0,555
975,116.000000, 30.800000, 60.520920,111.520920, 54.268670, 66.000000,  0.000000, 23.600333, 30.849260,   0.257154,    0.347541,   44.398614,   44.611114,  0,  0,  0,  0,555
975,117.000000, 30.600000, 59.761196,111.761196, 53.472223, 66.000000,  0.000000, 23.600333, 30.800500,   0.255087,    0.345366,   44.120766,   44.333266,  0,  0,  0,  0,555
975,118.000000, 30.772100, 58.832489,111.832489, 52.607690, 66.000000,  0.000000, 23.600333, 30.814920,   0.255699,    0.346010,   44.202987,   44.415487,  0,  0,  0,  0,555
975,119.000000, 30.800000, 57.931459,111.931459, 51.756190, 66.000000,  0.000000, 23.600333, 30.794920,   0.254851,    0.345117,   44.088938,   44.301438,  0,  0,  0,  0,555
975,120.000000, 31.118500, 57.046384,112.046384, 50.913186, 66.000000,  0.000000, 23.600333, 30.818120,   0.255834,    0.346152,   44.221227,   44.433727,  0,  0,  0,  0,555
975,121.000000, 31.300000, 62.054883,118.054883, 52.564435, 66.000000,  0.000000, 23.600333, 30.918120,   0.260071,    0.350606,   44.790156,   45.002656,  0,  0,  0,  0,555
975,122.000000, 31.554900, 61.194715,118.194715, 51.774494, 66.000000,  0.000000, 23.600333, 31.109100,   0.268164,    0.359067,   45.871028,   45.813515,  0,  0,  0,  0,555
975,123.000000, 31.600000, 60.331740,118.331740, 50.985256, 66.000000,  0.000000, 23.600333, 31.274680,   0.275180,    0.366356,   46.802301,   46.624374,  0,  0,  0,  0,555
975,124.000000, 31.400000, 59.465805,118.465805, 50.196599, 66.000000,  0.000000, 23.600333, 31.394680,   0.280264,    0.371614,   47.473926,   47.435232,  0,  0,  0,  0,555
950,125.000000, 31.744100, 58.596903,118.596903, 49.408459, 66.000000,  0.000000, 23.600333, 31.519800,   0.285566,    0.377073,   48.171335,   48.246091,  0,  0,  0,  0,555
950,126.000000, 31.500000, 58.206228,119.206228, 48.828177, 66.000000,  0.000000, 23.600333, 31.559800,   0.287261,    0.378813,   48.393684,   48.606184,  0,  0,  0,  0,555
950,127.000000, 31.600000, 58.149610,120.149610, 48.397668, 66.000000,  0.000000, 23.600333, 31.568820,   0.287643,    0.379205,   48.443784,   48.656284,  0,  0,  0,  0,555
950,128.000000, 31.809700, 57.900500,120.900500, 47.891034, 66.000000,  0.000000, 23.600333, 31.610760,   0.289420,    0.381027,   48.676537,   48.889037,  0,  0,  0,  0,555
950,129.000000, 32.100000, 57.062223,121.062223, 47.134623, 66.000000,  0.000000, 23.600333, 31.750760,   0.295352,    0.387091,   49.451208,   49.671261,  0,  0,  0,  0,555
950,130.000000, 32.427700, 56.216073,121.216073, 46.376748, 66.000000,  0.000000, 23.600333, 31.887480,   0.301145,    0.392987,   50.204407,   50.453486,  0,  0,  0,  0,555
950,131.000000, 32.500000, 55.367136,121.367136, 45.619545, 66.000000,  0.000000, 23.600333, 32.087480,   0.309620,    0.401567,   51.300462,   51.235710,  0,  0,  0,  0,555
950,132.000000, 32.600000, 54.515405,121.515405, 44.862958, 66.000000,  0.000000, 23.600333, 32.287480,   0.318094,    0.410094,   52.389882,   52.017935,  0,  0,  0,  0,555
950,133.000000, 32.841300, 52.437703,120.437703, 43.539275, 66.000000,  0.000000, 23.600333, 32.493800,   0.326836,    0.418839,   53.507005,   53.507005,  0,  0,  0,  0,555
950,134.000000, 32.900000, 51.199037,120.199037, 42.595214, 66.000000,  0.000000, 23.600333, 32.653800,   0.333616,    0.425585,   54.368766,   54.299701,  0,  0,  0,  0,555
950,135.000000, 33.053400, 50.808989,120.808989, 42.057292, 66.000000,  0.000000, 23.600333, 32.778940,   0.338919,    0.430839,   55.040065,   55.092397,  0,  0,  0,  0,555
950,136.000000, 32.900000, 50.330103,121.330103, 41.481958, 66.000000,  0.000000, 23.600333, 32.858940,   0.342308,    0.434189,   55.467995,   55.885094,  0,  0,  0,  0,555
950,137.000000, 33.400000, 49.780469,121.780469, 40.877219, 66.000000,  0.000000, 23.600333, 33.018940,   0.349088,    0.440867,   56.321049,   56.677790,  0,  0,  0,  0,555
950,138.000000, 33.790400, 49.173580,122.173580, 40.248947, 66.000000,  0.000000, 23.600333, 33.208760,   0.357131,    0.448751,   57.328342,   57.470486,  0,  0,  0,  0,555
950,139.000000, 33.600000, 48.519701,122.519701, 39.601550, 66.000000,  0.000000, 23.600333, 33.348760,   0.363063,    0.454542,   58.068038,   58.263183,  0,  0,  0,  0,555
950,140.000000, 33.949100, 47.826782,122.826782, 38.938399, 66.000000,  0.000000, 23.600333, 33.527900,   0.370654,    0.461920,   59.010637,   59.055879,  0,  0,  0,  0,555
950,141.000000, 34.100000, 47.101076,123.101076, 38.262116, 66.000000,  0.000000, 23.600333, 33.767900,   0.380823,    0.471753,   60.266792,   59.848576,  0,  0,  0,  0,555
950,142.000000, 34.014700, 46.347568,123.347568, 37.574772, 66.000000,  0.000000, 23.600333, 33.890840,   0.386032,    0.476767,   60.907368,   60.641272,  0,  0,  0,  0,555
950,143.000000, 34.100000, 45.570280,123.570280, 36.878026, 66.000000,  0.000000, 23.600333, 33.952760,   0.388656,    0.479287,   61.229275,   61.433968,  0,  0,  0,  0,555
950,144.000000, 34.300000, 44.772496,123.772496, 36.173219, 66.000000,  0.000000, 23.600333, 34.092760,   0.394588,    0.484970,   61.955329,   62.226665,  0,  0,  0,  0,555
950,145.000000, 34.568600, 43.956920,123.956920, 35.461449, 66.000000,  0.000000, 23.600333, 34.216660,   0.399838,    0.489984,   62.595870,   63.019361,  0,  0,  0,  0,555
950,146.000000, 34.580000, 42.966273,123.966273, 34.659647, 66.000000,  0.000000, 23.600333, 34.312660,   0.403906,    0.493859,   63.090891,   63.090891,  0,  0,  0,  0,555
950,147.000000, 34.693700, 42.068762,124.068762, 33.907618, 66.000000,  0.000000, 23.600333, 34.448460,   0.409660,    0.499326,   63.789256,   63.874629,  0,  0,  0,  0,555
950,148.000000, 34.850000, 41.171412,124.171412, 33.156917, 66.000000,  0.000000, 23.600333, 34.598460,   0.416016,    0.505344,   64.558123,   64.658367,  0,  0,  0,  0,555
950,149.000000, 35.200000, 40.274223,124.274223, 32.407544, 66.000000,  0.000000, 23.600333, 34.778460,   0.423643,    0.512540,   65.477333,   65.442104,  0,  0,  0,  0,555
